benchmark/ssb-skew/q2-1.benchmark,1,6.29045
benchmark/ssb-skew/q2-1.benchmark,2,6.73845
benchmark/ssb-skew/q2-1.benchmark,3,6.47256
benchmark/ssb-skew/q2-1.benchmark,4,6.7149
benchmark/ssb-skew/q2-1.benchmark,5,6.83375
benchmark/ssb-skew/q2-2.benchmark,1,3.81268
benchmark/ssb-skew/q2-2.benchmark,2,3.82799
benchmark/ssb-skew/q2-2.benchmark,3,3.8772
benchmark/ssb-skew/q2-2.benchmark,4,3.95644
benchmark/ssb-skew/q2-2.benchmark,5,4.06511
benchmark/ssb-skew/q2-3.benchmark,1,5.14471
benchmark/ssb-skew/q2-3.benchmark,2,4.67334
benchmark/ssb-skew/q2-3.benchmark,3,4.76064
benchmark/ssb-skew/q2-3.benchmark,4,4.85626
benchmark/ssb-skew/q2-3.benchmark,5,4.66236
benchmark/ssb-skew/q3-1.benchmark,1,5.1718
benchmark/ssb-skew/q3-1.benchmark,2,4.85465
benchmark/ssb-skew/q3-1.benchmark,3,4.69268
benchmark/ssb-skew/q3-1.benchmark,4,4.58496
benchmark/ssb-skew/q3-1.benchmark,5,4.575
benchmark/ssb-skew/q3-2.benchmark,1,3.75304
benchmark/ssb-skew/q3-2.benchmark,2,3.81529
benchmark/ssb-skew/q3-2.benchmark,3,3.85959
benchmark/ssb-skew/q3-2.benchmark,4,3.91066
benchmark/ssb-skew/q3-2.benchmark,5,3.97759
benchmark/ssb-skew/q3-3.benchmark,1,3.90302
benchmark/ssb-skew/q3-3.benchmark,2,4.04025
benchmark/ssb-skew/q3-3.benchmark,3,3.91124
benchmark/ssb-skew/q3-3.benchmark,4,3.92515
benchmark/ssb-skew/q3-3.benchmark,5,4.02944
benchmark/ssb-skew/q4-1.benchmark,1,6.23182
benchmark/ssb-skew/q4-1.benchmark,2,6.39567
benchmark/ssb-skew/q4-1.benchmark,3,6.72224
benchmark/ssb-skew/q4-1.benchmark,4,6.60801
benchmark/ssb-skew/q4-1.benchmark,5,6.37833
benchmark/ssb-skew/q4-2.benchmark,1,6.22984
benchmark/ssb-skew/q4-2.benchmark,2,6.31307
benchmark/ssb-skew/q4-2.benchmark,3,6.08219
benchmark/ssb-skew/q4-2.benchmark,4,6.14309
benchmark/ssb-skew/q4-2.benchmark,5,6.10231
benchmark/ssb-skew/q4-3.benchmark,1,5.45703
benchmark/ssb-skew/q4-3.benchmark,2,5.4295
benchmark/ssb-skew/q4-3.benchmark,3,5.58946
benchmark/ssb-skew/q4-3.benchmark,4,5.52609
benchmark/ssb-skew/q4-3.benchmark,5,5.40843
