benchmark/ssb-skew/q2-1.benchmark,1,6.74678
benchmark/ssb-skew/q2-1.benchmark,2,7.10709
benchmark/ssb-skew/q2-1.benchmark,3,6.87912
benchmark/ssb-skew/q2-1.benchmark,4,7.2107
benchmark/ssb-skew/q2-1.benchmark,5,6.78424
benchmark/ssb-skew/q2-2.benchmark,1,4.74741
benchmark/ssb-skew/q2-2.benchmark,2,4.95956
benchmark/ssb-skew/q2-2.benchmark,3,5.0039
benchmark/ssb-skew/q2-2.benchmark,4,5.52241
benchmark/ssb-skew/q2-2.benchmark,5,5.14129
benchmark/ssb-skew/q2-3.benchmark,1,5.92547
benchmark/ssb-skew/q2-3.benchmark,2,5.92622
benchmark/ssb-skew/q2-3.benchmark,3,5.59014
benchmark/ssb-skew/q2-3.benchmark,4,5.62523
benchmark/ssb-skew/q2-3.benchmark,5,5.57691
benchmark/ssb-skew/q3-1.benchmark,1,5.66951
benchmark/ssb-skew/q3-1.benchmark,2,5.82659
benchmark/ssb-skew/q3-1.benchmark,3,5.92089
benchmark/ssb-skew/q3-1.benchmark,4,5.71439
benchmark/ssb-skew/q3-1.benchmark,5,5.62183
benchmark/ssb-skew/q3-2.benchmark,1,8.70054
benchmark/ssb-skew/q3-2.benchmark,2,8.30223
benchmark/ssb-skew/q3-2.benchmark,3,8.23975
benchmark/ssb-skew/q3-2.benchmark,4,8.26992
benchmark/ssb-skew/q3-2.benchmark,5,8.63299
benchmark/ssb-skew/q3-3.benchmark,1,4.92817
benchmark/ssb-skew/q3-3.benchmark,2,4.52349
benchmark/ssb-skew/q3-3.benchmark,3,4.43853
benchmark/ssb-skew/q3-3.benchmark,4,4.4528
benchmark/ssb-skew/q3-3.benchmark,5,4.40574
benchmark/ssb-skew/q4-1.benchmark,1,12.4899
benchmark/ssb-skew/q4-1.benchmark,2,11.7088
benchmark/ssb-skew/q4-1.benchmark,3,11.7708
benchmark/ssb-skew/q4-1.benchmark,4,11.6613
benchmark/ssb-skew/q4-1.benchmark,5,11.5502
benchmark/ssb-skew/q4-2.benchmark,1,10.8537
benchmark/ssb-skew/q4-2.benchmark,2,11.0016
benchmark/ssb-skew/q4-2.benchmark,3,10.8206
benchmark/ssb-skew/q4-2.benchmark,4,10.7746
benchmark/ssb-skew/q4-2.benchmark,5,10.8266
benchmark/ssb-skew/q4-3.benchmark,1,6.17494
benchmark/ssb-skew/q4-3.benchmark,2,6.33363
benchmark/ssb-skew/q4-3.benchmark,3,6.14865
benchmark/ssb-skew/q4-3.benchmark,4,6.11019
benchmark/ssb-skew/q4-3.benchmark,5,6.06873
