benchmark/imdb/01a.benchmark,1,0.0721221
benchmark/imdb/01a.benchmark,2,0.0736622
benchmark/imdb/01a.benchmark,3,0.0696715
benchmark/imdb/01a.benchmark,4,0.0686026
benchmark/imdb/01a.benchmark,5,0.0684382
benchmark/imdb/01b.benchmark,1,0.0584665
benchmark/imdb/01b.benchmark,2,0.0577581
benchmark/imdb/01b.benchmark,3,0.0580877
benchmark/imdb/01b.benchmark,4,0.0573863
benchmark/imdb/01b.benchmark,5,0.0574954
benchmark/imdb/01c.benchmark,1,0.0608572
benchmark/imdb/01c.benchmark,2,0.0636054
benchmark/imdb/01c.benchmark,3,0.0566589
benchmark/imdb/01c.benchmark,4,0.0565086
benchmark/imdb/01c.benchmark,5,0.0568663
benchmark/imdb/01d.benchmark,1,0.0557365
benchmark/imdb/01d.benchmark,2,0.0558293
benchmark/imdb/01d.benchmark,3,0.0561776
benchmark/imdb/01d.benchmark,4,0.0561694
benchmark/imdb/01d.benchmark,5,0.0559758
benchmark/imdb/02a.benchmark,1,0.0861887
benchmark/imdb/02a.benchmark,2,0.0817875
benchmark/imdb/02a.benchmark,3,0.0776173
benchmark/imdb/02a.benchmark,4,0.0818716
benchmark/imdb/02a.benchmark,5,0.0829915
benchmark/imdb/02b.benchmark,1,0.0859004
benchmark/imdb/02b.benchmark,2,0.0784257
benchmark/imdb/02b.benchmark,3,0.0754563
benchmark/imdb/02b.benchmark,4,0.0755091
benchmark/imdb/02b.benchmark,5,0.0792082
benchmark/imdb/02c.benchmark,1,0.0350089
benchmark/imdb/02c.benchmark,2,0.0313082
benchmark/imdb/02c.benchmark,3,0.0301701
benchmark/imdb/02c.benchmark,4,0.0333287
benchmark/imdb/02c.benchmark,5,0.0328004
benchmark/imdb/02d.benchmark,1,0.116621
benchmark/imdb/02d.benchmark,2,0.119809
benchmark/imdb/02d.benchmark,3,0.11652
benchmark/imdb/02d.benchmark,4,0.11916
benchmark/imdb/02d.benchmark,5,0.115048
benchmark/imdb/03a.benchmark,1,0.222294
benchmark/imdb/03a.benchmark,2,0.262932
benchmark/imdb/03a.benchmark,3,0.232839
benchmark/imdb/03a.benchmark,4,0.268697
benchmark/imdb/03a.benchmark,5,0.225917
benchmark/imdb/03b.benchmark,1,0.12959
benchmark/imdb/03b.benchmark,2,0.127621
benchmark/imdb/03b.benchmark,3,0.134286
benchmark/imdb/03b.benchmark,4,0.136817
benchmark/imdb/03b.benchmark,5,0.138338
benchmark/imdb/03c.benchmark,1,0.260478
benchmark/imdb/03c.benchmark,2,0.256282
benchmark/imdb/03c.benchmark,3,0.353542
benchmark/imdb/03c.benchmark,4,0.265255
benchmark/imdb/03c.benchmark,5,0.274641
benchmark/imdb/04a.benchmark,1,0.162281
benchmark/imdb/04a.benchmark,2,0.15647
benchmark/imdb/04a.benchmark,3,0.15493
benchmark/imdb/04a.benchmark,4,0.155576
benchmark/imdb/04a.benchmark,5,0.155399
benchmark/imdb/04b.benchmark,1,0.0677681
benchmark/imdb/04b.benchmark,2,0.0671854
benchmark/imdb/04b.benchmark,3,0.0671357
benchmark/imdb/04b.benchmark,4,0.0670479
benchmark/imdb/04b.benchmark,5,0.0670324
benchmark/imdb/04c.benchmark,1,0.255276
benchmark/imdb/04c.benchmark,2,0.274442
benchmark/imdb/04c.benchmark,3,0.270004
benchmark/imdb/04c.benchmark,4,0.289421
benchmark/imdb/04c.benchmark,5,0.270157
benchmark/imdb/05a.benchmark,1,0.0789758
benchmark/imdb/05a.benchmark,2,0.0808531
benchmark/imdb/05a.benchmark,3,0.0687093
benchmark/imdb/05a.benchmark,4,0.0809184
benchmark/imdb/05a.benchmark,5,0.0802
benchmark/imdb/05b.benchmark,1,0.0659992
benchmark/imdb/05b.benchmark,2,0.0703831
benchmark/imdb/05b.benchmark,3,0.0664018
benchmark/imdb/05b.benchmark,4,0.0607127
benchmark/imdb/05b.benchmark,5,0.0613982
benchmark/imdb/05c.benchmark,1,0.303271
benchmark/imdb/05c.benchmark,2,0.305747
benchmark/imdb/05c.benchmark,3,0.288337
benchmark/imdb/05c.benchmark,4,0.282962
benchmark/imdb/05c.benchmark,5,0.287059
benchmark/imdb/06a.benchmark,1,0.153155
benchmark/imdb/06a.benchmark,2,0.153442
benchmark/imdb/06a.benchmark,3,0.156546
benchmark/imdb/06a.benchmark,4,0.15521
benchmark/imdb/06a.benchmark,5,0.156685
