benchmark/ssb/q1-1.benchmark,1,6.93365
benchmark/ssb/q1-1.benchmark,2,7.46381
benchmark/ssb/q1-1.benchmark,3,7.39159
benchmark/ssb/q1-1.benchmark,4,7.23881
benchmark/ssb/q1-1.benchmark,5,7.28029
benchmark/ssb/q1-2.benchmark,1,7.13638
benchmark/ssb/q1-2.benchmark,2,6.98666
benchmark/ssb/q1-2.benchmark,3,7.14555
benchmark/ssb/q1-2.benchmark,4,6.8438
benchmark/ssb/q1-2.benchmark,5,6.99472
benchmark/ssb/q1-3.benchmark,1,6.8355
benchmark/ssb/q1-3.benchmark,2,6.59544
benchmark/ssb/q1-3.benchmark,3,6.49162
benchmark/ssb/q1-3.benchmark,4,6.49744
benchmark/ssb/q1-3.benchmark,5,6.32482
benchmark/ssb/q2-1.benchmark,1,6.3367
benchmark/ssb/q2-1.benchmark,2,6.30021
benchmark/ssb/q2-1.benchmark,3,5.94153
benchmark/ssb/q2-1.benchmark,4,6.05535
benchmark/ssb/q2-1.benchmark,5,5.91511
benchmark/ssb/q2-2.benchmark,1,5.2842
benchmark/ssb/q2-2.benchmark,2,5.29083
benchmark/ssb/q2-2.benchmark,3,5.20952
benchmark/ssb/q2-2.benchmark,4,5.15562
benchmark/ssb/q2-2.benchmark,5,5.20072
benchmark/ssb/q2-3.benchmark,1,4.19967
benchmark/ssb/q2-3.benchmark,2,4.21837
benchmark/ssb/q2-3.benchmark,3,4.26748
benchmark/ssb/q2-3.benchmark,4,4.25833
benchmark/ssb/q2-3.benchmark,5,4.13852
benchmark/ssb/q3-1.benchmark,1,7.07165
benchmark/ssb/q3-1.benchmark,2,7.1288
benchmark/ssb/q3-1.benchmark,3,7.0099
benchmark/ssb/q3-1.benchmark,4,6.93905
benchmark/ssb/q3-1.benchmark,5,7.14693
benchmark/ssb/q3-2.benchmark,1,5.06557
benchmark/ssb/q3-2.benchmark,2,5.55225
benchmark/ssb/q3-2.benchmark,3,5.22036
benchmark/ssb/q3-2.benchmark,4,5.12318
benchmark/ssb/q3-2.benchmark,5,5.34797
benchmark/ssb/q3-3.benchmark,1,5.45585
benchmark/ssb/q3-3.benchmark,2,5.44506
benchmark/ssb/q3-3.benchmark,3,5.30359
benchmark/ssb/q3-3.benchmark,4,5.31139
benchmark/ssb/q3-3.benchmark,5,5.73762
benchmark/ssb/q4-1.benchmark,1,9.08469
benchmark/ssb/q4-1.benchmark,2,8.76321
benchmark/ssb/q4-1.benchmark,3,8.97728
benchmark/ssb/q4-1.benchmark,4,8.73775
benchmark/ssb/q4-1.benchmark,5,8.96821
benchmark/ssb/q4-2.benchmark,1,8.24248
benchmark/ssb/q4-2.benchmark,2,8.26402
benchmark/ssb/q4-2.benchmark,3,8.52538
benchmark/ssb/q4-2.benchmark,4,8.24597
benchmark/ssb/q4-2.benchmark,5,8.22205
benchmark/ssb/q4-3.benchmark,1,7.65401
benchmark/ssb/q4-3.benchmark,2,7.39722
benchmark/ssb/q4-3.benchmark,3,6.86032
benchmark/ssb/q4-3.benchmark,4,6.68528
benchmark/ssb/q4-3.benchmark,5,6.93152
