benchmark/ssb-skew/q2-1.benchmark,1,35.5922
benchmark/ssb-skew/q2-1.benchmark,2,35.1502
benchmark/ssb-skew/q2-1.benchmark,3,33.3776
benchmark/ssb-skew/q2-1.benchmark,4,35.5418
benchmark/ssb-skew/q2-1.benchmark,5,32.9352
benchmark/ssb-skew/q2-2.benchmark,1,29.4639
benchmark/ssb-skew/q2-2.benchmark,2,29.9997
benchmark/ssb-skew/q2-2.benchmark,3,28.7149
benchmark/ssb-skew/q2-2.benchmark,4,30.5299
benchmark/ssb-skew/q2-2.benchmark,5,28.8286
benchmark/ssb-skew/q2-3.benchmark,1,37.0843
benchmark/ssb-skew/q2-3.benchmark,2,36.2064
benchmark/ssb-skew/q2-3.benchmark,3,36.4516
benchmark/ssb-skew/q2-3.benchmark,4,36.713
benchmark/ssb-skew/q2-3.benchmark,5,35.8722
benchmark/ssb-skew/q3-1.benchmark,1,27.872
benchmark/ssb-skew/q3-1.benchmark,2,27.4664
benchmark/ssb-skew/q3-1.benchmark,3,28.049
benchmark/ssb-skew/q3-1.benchmark,4,27.5861
benchmark/ssb-skew/q3-1.benchmark,5,27.9428
benchmark/ssb-skew/q3-2.benchmark,1,26.1798
benchmark/ssb-skew/q3-2.benchmark,2,26.4391
benchmark/ssb-skew/q3-2.benchmark,3,26.285
benchmark/ssb-skew/q3-2.benchmark,4,26.4765
benchmark/ssb-skew/q3-2.benchmark,5,26.2754
benchmark/ssb-skew/q3-3.benchmark,1,29.9615
benchmark/ssb-skew/q3-3.benchmark,2,29.3008
benchmark/ssb-skew/q3-3.benchmark,3,29.594
benchmark/ssb-skew/q3-3.benchmark,4,29.3237
benchmark/ssb-skew/q3-3.benchmark,5,29.388
benchmark/ssb-skew/q4-1.benchmark,1,49.9473
benchmark/ssb-skew/q4-1.benchmark,2,49.6238
benchmark/ssb-skew/q4-1.benchmark,3,49.205
benchmark/ssb-skew/q4-1.benchmark,4,49.5654
benchmark/ssb-skew/q4-1.benchmark,5,49.2252
benchmark/ssb-skew/q4-2.benchmark,1,42.5487
benchmark/ssb-skew/q4-2.benchmark,2,42.1653
benchmark/ssb-skew/q4-2.benchmark,3,42.8803
benchmark/ssb-skew/q4-2.benchmark,4,42.5496
benchmark/ssb-skew/q4-2.benchmark,5,42.2608
benchmark/ssb-skew/q4-3.benchmark,1,40.6467
benchmark/ssb-skew/q4-3.benchmark,2,39.874
benchmark/ssb-skew/q4-3.benchmark,3,40.2294
benchmark/ssb-skew/q4-3.benchmark,4,40.495
benchmark/ssb-skew/q4-3.benchmark,5,39.6841
