benchmark/imdb/01a.benchmark,1,0.0544879
benchmark/imdb/01a.benchmark,2,0.0529998
benchmark/imdb/01a.benchmark,3,0.0527126
benchmark/imdb/01a.benchmark,4,0.0531337
benchmark/imdb/01a.benchmark,5,0.0531149
benchmark/imdb/01b.benchmark,1,0.077047
benchmark/imdb/01b.benchmark,2,0.0745367
benchmark/imdb/01b.benchmark,3,0.076846
benchmark/imdb/01b.benchmark,4,0.0644761
benchmark/imdb/01b.benchmark,5,0.0591948
benchmark/imdb/01c.benchmark,1,0.0580073
benchmark/imdb/01c.benchmark,2,0.0568484
benchmark/imdb/01c.benchmark,3,0.0583314
benchmark/imdb/01c.benchmark,4,0.0561167
benchmark/imdb/01c.benchmark,5,0.0565465
benchmark/imdb/01d.benchmark,1,0.07913
benchmark/imdb/01d.benchmark,2,0.0764021
benchmark/imdb/01d.benchmark,3,0.0761284
benchmark/imdb/01d.benchmark,4,0.0764772
benchmark/imdb/01d.benchmark,5,0.0763126
benchmark/imdb/02a.benchmark,1,0.11472
benchmark/imdb/02a.benchmark,2,0.114651
benchmark/imdb/02a.benchmark,3,0.0908516
benchmark/imdb/02a.benchmark,4,0.0906105
benchmark/imdb/02a.benchmark,5,0.0954675
benchmark/imdb/02b.benchmark,1,0.109285
benchmark/imdb/02b.benchmark,2,0.0993891
benchmark/imdb/02b.benchmark,3,0.0937537
benchmark/imdb/02b.benchmark,4,0.08315
benchmark/imdb/02b.benchmark,5,0.0880447
benchmark/imdb/02c.benchmark,1,0.0507509
benchmark/imdb/02c.benchmark,2,0.0521725
benchmark/imdb/02c.benchmark,3,0.0526324
benchmark/imdb/02c.benchmark,4,0.0479932
benchmark/imdb/02c.benchmark,5,0.0487794
benchmark/imdb/02d.benchmark,1,0.130571
benchmark/imdb/02d.benchmark,2,0.129833
benchmark/imdb/02d.benchmark,3,0.137034
benchmark/imdb/02d.benchmark,4,0.136523
benchmark/imdb/02d.benchmark,5,0.135543
benchmark/imdb/03a.benchmark,1,0.2447
benchmark/imdb/03a.benchmark,2,0.234104
benchmark/imdb/03a.benchmark,3,0.26391
benchmark/imdb/03a.benchmark,4,0.285506
benchmark/imdb/03a.benchmark,5,0.268812
benchmark/imdb/03b.benchmark,1,0.135494
benchmark/imdb/03b.benchmark,2,0.132895
benchmark/imdb/03b.benchmark,3,0.127708
benchmark/imdb/03b.benchmark,4,0.147248
benchmark/imdb/03b.benchmark,5,0.139126
benchmark/imdb/03c.benchmark,1,0.254979
benchmark/imdb/03c.benchmark,2,0.262939
benchmark/imdb/03c.benchmark,3,0.28196
benchmark/imdb/03c.benchmark,4,0.274448
benchmark/imdb/03c.benchmark,5,0.273913
